suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202009-00001,ACC0000635,IND1901017267,phone_call,12/09/2020 07:06,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202009-00002,ACC0001117,IND1901016009,phone_call,15/09/2020 09:06,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202009-00003,ACC0006512,IND1904000568,phone_call,16/09/2020 15:45,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202009-00004,ACC0007179,IND1905000434,phone_call,18/09/2020 16:38,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202009-00005,ACC0017796,IND1904000091,app_message,2020-09-05T10:05:44+02:00,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202009-00006,ACC0001163,IND1901009831,phone_call,13/09/2020 17:20,Please send clearer notifications when account details change.,other,submitted
SUG-202009-00007,ACC0008900,IND1906007746,branch_visit,15/09/2020 15:50,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202009-00008,ACC0011508,IND1908006111,branch_visit,16/09/2020 15:30,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202009-00009,ACC0009564,IND1906012500,phone_call,01/09/2020 12:41,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202009-00010,ACC0004259,IND1903008085,phone_call,06/09/2020 11:19,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202009-00011,ACC0006052,IND1904000197,phone_call,12/09/2020 17:22,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202009-00012,ACC0009824,IND1906005414,branch_visit,04/09/2020 15:05,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202009-00013,ACC0013383,IND1909015039,phone_call,10/09/2020 14:56,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202009-00014,ACC0011827,IND1908019306,phone_call,29/09/2020 08:39,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202009-00015,ACC0008539,IND1906011613,branch_visit,20/09/2020 09:45,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202009-00016,ACC0002716,IND1902017246,phone_call,13/09/2020 12:11,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
