comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202009-000001,ACC0012092,IND1908008449,app_message,outbound,2020-09-22T13:13:55+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202009-000002,ACC0004739,IND1903009716,branch_visit,inbound,28/09/2020 10:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202009-000003,ACC0013626,IND1909013599,branch_visit,inbound,20/09/2020 08:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
COMM-202009-000004,ACC0006295,IND1904011761,branch_visit,inbound,01/09/2020 10:05,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,fee_dispute
COMM-202009-000005,ACC0009844,COM1906000096,app_message,inbound,2020-09-02T11:52:06+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue
COMM-202009-000006,ACC0000416,IND1901005427,branch_visit,inbound,06/09/2020 15:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202009-000007,ACC0015834,IND1911000307,phone_call,inbound,28/09/2020 08:06,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202009-000008,ACC0002258,IND1902014680,phone_call,inbound,05/09/2020 09:21,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202009-000009,ACC0012688,IND1908005750,phone_call,inbound,19/09/2020 13:42,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,other
COMM-202009-000010,ACC0000922,IND1901002862,branch_visit,inbound,30/09/2020 09:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
