suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-201904-00001,ACC0000187,IND1901005404,branch_visit,04/04/2019 15:45,Please add a simple way to see pending debit orders before month end.,digital_features,reviewed
SUG-201904-00002,ACC0000752,IND1901012572,phone_call,15/04/2019 10:37,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-201904-00003,ACC0002074,IND1902014143,phone_call,08/04/2019 07:03,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-201904-00004,ACC0002275,IND1902006821,phone_call,18/04/2019 10:03,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-201904-00005,ACC0005479,COM1903000224,phone_call,05/04/2019 16:24,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-201904-00006,ACC0001997,IND1902006800,branch_visit,17/04/2019 14:15,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-201904-00007,ACC0005196,IND1903016399,phone_call,11/04/2019 12:41,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-201904-00008,ACC0005671,IND1904001311,phone_call,09/04/2019 07:47,The branch queue system should send an SMS when it is nearly your turn.,branch_service,reviewed
SUG-201904-00009,ACC0004540,IND1903000787,branch_visit,19/04/2019 12:20,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-201904-00010,ACC0000042,IND1901009436,branch_visit,25/04/2019 13:00,A monthly fee breakdown would make the statement easier to understand.,fees,reviewed
SUG-201904-00011,ACC0001957,IND1902006461,branch_visit,30/04/2019 12:05,Please allow customers to book branch appointments from the app.,branch_service,implemented
SUG-201904-00012,ACC0004072,IND1903003501,phone_call,19/04/2019 09:13,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-201904-00013,ACC0002088,IND1902007131,phone_call,25/04/2019 08:37,Please send clearer notifications when account details change.,other,submitted
SUG-201904-00014,ACC0005714,IND1904012467,branch_visit,21/04/2019 12:50,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-201904-00015,ACC0001037,IND1901011001,phone_call,02/04/2019 16:38,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
