case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202111-00001,ACC0009954,IND1907009083,1082.67,90,late_collections,2021-11-22,letter,421.22,2021-11-09,,resolved,Nomsa Dlamini,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Arrangement agreed: R421/month for 6 months starting 23 December."
COLL-202111-00002,ACC0009954,IND1907009083,947.0,14,pre_delinquent,2021-11-25,sms,,,,open,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order. Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202111-00003,ACC0009954,IND1907009083,1115.43,24,pre_delinquent,2021-11-29,email,,,,open,Johan Botha,"Former churned customer returned; new arrears flagged after failed debit order. Customer visited branch, paid R1 500 cash. Account now current."
COLL-202111-00004,ACC0001902,IND1902002096,402.66,94,legal,2021-11-25,email,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202111-00005,ACC0022406,IND2101010336,1062.75,291,write_off,2021-11-15,branch_visit,,,,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 200 cash. Account now current."
COLL-202111-00006,ACC0022175,IND2101000871,904.09,21,pre_delinquent,2021-11-15,phone_call,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202111-00007,ACC0030730,IND2107005918,4897.51,4,pre_delinquent,2021-11-24,letter,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Settlement offer of R350 communicated; customer requested until month-end.
COLL-202111-00008,ACC0022996,IND2102007480,1066.51,119,legal,2021-11-26,phone_call,,,,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 500 by month-end. Escalating to legal."
COLL-202111-00009,ACC0001902,IND1902002096,382.73,98,legal,2021-11-15,branch_visit,,,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202111-00010,ACC0027804,IND2105000752,2746.77,74,late_collections,2021-11-24,phone_call,1429.4,2021-11-17,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202111-00011,ACC0015074,IND1910011713,3207.38,70,late_collections,2021-11-03,sms,,,,closed,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202111-00012,ACC0022601,IND2102001290,792.96,42,early_collections,2021-11-11,sms,,,extended_term,resolved,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: extended term.
COLL-202111-00013,ACC0012554,IND1908017928,3374.26,56,early_collections,2021-11-27,branch_visit,955.37,2021-11-16,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202111-00014,ACC0018129,IND1906009471,1731.31,25,pre_delinquent,2021-11-04,email,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202111-00015,ACC0031481,IND2108000294,2976.16,21,pre_delinquent,2021-11-21,phone_call,1052.74,2021-11-21,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202111-00016,ACC0004795,IND1903017504,1976.05,5,pre_delinquent,2021-11-20,letter,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202111-00017,ACC0031960,IND2108009050,365.92,59,early_collections,2021-11-19,phone_call,140.64,2021-11-12,,closed,Johan Botha,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202111-00018,ACC0015512,IND1911012072,783.01,2,pre_delinquent,2021-11-14,phone_call,137.63,2021-11-11,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202111-00019,ACC0007024,IND1905003964,5089.8,27,pre_delinquent,2021-11-07,sms,,,,closed,David Govender,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202111-00020,ACC0031750,IND2108009197,887.16,25,pre_delinquent,2021-11-30,phone_call,,,,closed,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202111-00021,ACC0032060,IND2108003629,3399.15,35,early_collections,2021-11-21,phone_call,,,,closed,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202111-00022,ACC0033201,IND2109007293,1641.87,2,pre_delinquent,2021-11-07,sms,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
