case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-201909-00001,ACC0008509,IND19006891,1731.43,97,legal,2019-09-11,phone_call,744.83,2019-09-12,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-201909-00002,ACC0010261,IND19005180,2940.88,126,write_off,2019-09-17,letter,,,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Settlement offer of R2 500 communicated; customer requested until month-end.
COLL-201909-00003,ACC0003073,IND19006240,965.56,78,late_collections,2019-09-18,letter,292.36,2019-10-04,,open,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R292 by month-end."
COLL-201909-00004,ACC0005396,IND19016920,2809.49,22,pre_delinquent,2019-09-11,branch_visit,,,,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required."
COLL-201909-00005,ACC0010857,IND19015399,3170.37,86,late_collections,2019-09-19,phone_call,,,,open,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-201909-00006,ACC0008511,IND19018038,4389.57,111,legal,2019-09-24,branch_visit,1313.83,2019-10-02,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-201909-00007,ACC0004315,IND19020579,3462.47,58,early_collections,2019-09-06,branch_visit,,,restructured,closed,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R2 500 cash. Account now current. Arrangement: restructured."
COLL-201909-00008,ACC0007628,IND19005196,2407.53,40,early_collections,2019-09-05,phone_call,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R1 200 communicated; customer requested until month-end.
COLL-201909-00009,ACC0009001,IND19001656,1793.88,10,pre_delinquent,2019-09-07,phone_call,673.85,2019-09-24,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-201909-00010,ACC0006440,IND19003673,3607.47,90,late_collections,2019-09-06,phone_call,,,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-201909-00011,ACC0000086,IND19000654,1395.54,11,pre_delinquent,2019-09-28,phone_call,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 200/month for 6 months starting 10 March.
COLL-201909-00012,ACC0009672,IND19016838,3460.66,4,pre_delinquent,2019-09-15,phone_call,635.64,2019-10-06,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-201909-00013,ACC0004917,IND19005268,810.28,42,early_collections,2019-09-04,branch_visit,151.74,2019-10-04,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-201909-00014,ACC0004315,IND19020579,2822.17,41,early_collections,2019-09-24,phone_call,467.42,2019-10-04,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R467/month for 6 months starting 6 July.
COLL-201909-00015,ACC0000593,IND19002980,979.4,41,early_collections,2019-09-26,phone_call,,,,closed,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R500/month for 6 months starting 12 October.
COLL-201909-00016,ACC0002318,IND19015821,2335.08,118,legal,2019-09-06,branch_visit,552.15,2019-09-23,,closed,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
