comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202003-000001,ACC0014651,IND1910001368,phone_call,inbound,30/03/2020 18:15,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-202003-000002,ACC0015958,IND1911013885,phone_call,inbound,23/03/2020 07:58,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202003-000003,ACC0008958,IND1906004520,branch_visit,inbound,18/03/2020 11:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,digital_issue
COMM-202003-000004,ACC0015485,IND1911005788,branch_visit,inbound,25/03/2020 13:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
COMM-202003-000005,ACC0007550,IND1905011981,phone_call,inbound,16/03/2020 15:53,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,positive,False,
COMM-202003-000006,ACC0004006,IND1903015397,phone_call,inbound,22/03/2020 08:16,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,False,
COMM-202003-000007,ACC0007296,IND1905011570,branch_visit,inbound,16/03/2020 14:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,fee_dispute
COMM-202003-000008,ACC0006924,IND1904011913,branch_visit,inbound,31/03/2020 09:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,service_delay
COMM-202003-000009,ACC0009335,IND1906012989,branch_visit,inbound,14/03/2020 11:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202003-000010,ACC0005480,COM1903000224,phone_call,inbound,02/03/2020 10:25,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-202003-000011,ACC0013027,IND1909002754,phone_call,inbound,09/03/2020 10:22,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,positive,False,
COMM-202003-000012,ACC0012554,IND1908017928,branch_visit,inbound,08/03/2020 12:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
