comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202306-000001,ACC0047425,IND2207018669,phone_call,inbound,10/06/2023 13:32,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-202306-000002,ACC0026551,IND2104010787,email,inbound,2023-06-15 17:44:06,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,staff_behavior
COMM-202306-000003,ACC0037788,IND2201014658,branch_visit,inbound,28/06/2023 12:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,False,
COMM-202306-000004,ACC0001291,IND1901005742,phone_call,inbound,20/06/2023 14:39,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
COMM-202306-000005,ACC0065500,IND2305007127,sms,outbound,2023-06-11T17:44:25+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,failed_transaction
COMM-202306-000006,ACC0007009,IND1905002813,app_message,inbound,2023-06-16T13:37:46+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202306-000007,ACC0028062,IND2105014784,branch_visit,inbound,20/06/2023 14:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,other
COMM-202306-000008,ACC0002853,IND1902012294,phone_call,inbound,01/06/2023 17:11,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202306-000009,ACC0064292,IND2304018246,branch_visit,inbound,13/06/2023 12:05,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,other
COMM-202306-000010,ACC0065470,IND2305021618,sms,outbound,2023-06-25T20:50:43+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,service_delay
COMM-202306-000011,ACC0056818,IND2212006123,branch_visit,inbound,15/06/2023 14:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,digital_issue
COMM-202306-000012,ACC0050084,IND2208004861,app_message,inbound,2023-06-25T08:09:46+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202306-000013,ACC0059941,IND2302011023,sms,outbound,2023-06-06T15:57:59+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,False,
