comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202002-000001,ACC0004315,IND1903020579,phone_call,inbound,26/02/2020 18:05,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202002-000002,ACC0009641,IND1906012150,branch_visit,inbound,10/02/2020 13:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000003,ACC0017308,IND19007237,phone_call,inbound,01/02/2020 07:57,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-202002-000004,ACC0009351,IND1906013891,phone_call,inbound,23/02/2020 07:15,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge
COMM-202002-000005,ACC0016730,IND1911018259,branch_visit,inbound,01/02/2020 10:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202002-000006,ACC0000531,IND1901010760,branch_visit,inbound,08/02/2020 15:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,incorrect_charge
COMM-202002-000007,ACC0016033,IND1911019937,phone_call,inbound,28/02/2020 18:03,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
COMM-202002-000008,ACC0006904,IND1904012495,branch_visit,inbound,12/02/2020 12:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fee_dispute
COMM-202002-000009,ACC0000804,IND1901003109,phone_call,inbound,01/02/2020 11:28,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",positive,False,
COMM-202002-000010,ACC0010990,IND1907014332,branch_visit,inbound,23/02/2020 10:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202002-000011,ACC0004089,IND1903011651,phone_call,inbound,25/02/2020 08:33,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202002-000012,ACC0016226,IND1911014635,branch_visit,inbound,20/02/2020 09:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202002-000013,ACC0011113,IND1907013275,phone_call,inbound,19/02/2020 13:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000014,ACC0017797,IND1904007712,phone_call,inbound,08/02/2020 14:12,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,service_delay
COMM-202002-000015,ACC0005089,IND1903015343,phone_call,inbound,23/02/2020 12:23,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202002-000016,ACC0006248,IND1904005286,branch_visit,inbound,05/02/2020 15:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,positive,False,
COMM-202002-000017,ACC0015477,IND1911012830,branch_visit,inbound,19/02/2020 15:05,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202002-000018,ACC0003085,IND1902014153,phone_call,inbound,11/02/2020 14:29,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,False,
COMM-202002-000019,ACC0006603,IND1904003315,branch_visit,inbound,22/02/2020 11:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202002-000020,ACC0002219,IND1902006312,phone_call,inbound,03/02/2020 15:36,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute
COMM-202002-000021,ACC0001516,IND1901008680,branch_visit,inbound,13/02/2020 12:30,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000022,ACC0007952,IND1905007543,branch_visit,inbound,29/02/2020 12:20,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202002-000023,ACC0004856,IND1903002897,branch_visit,inbound,15/02/2020 12:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,incorrect_charge
COMM-202002-000024,ACC0002863,IND1902012341,phone_call,inbound,16/02/2020 13:05,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fee_dispute
COMM-202002-000025,ACC0008827,IND1906010355,phone_call,inbound,04/02/2020 18:03,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202002-000026,ACC0007749,IND1905005754,branch_visit,inbound,07/02/2020 08:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000027,ACC0013485,IND1909005483,phone_call,inbound,21/02/2020 16:54,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202002-000028,ACC0005240,IND1903010259,branch_visit,inbound,09/02/2020 15:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202002-000029,ACC0007773,IND1905011745,phone_call,inbound,07/02/2020 15:52,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000030,ACC0009105,IND1906010363,branch_visit,inbound,12/02/2020 14:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000031,ACC0017638,IND1905006959,branch_visit,inbound,20/02/2020 11:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,fee_dispute
COMM-202002-000032,ACC0000086,IND1901000654,phone_call,inbound,16/02/2020 16:18,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000033,ACC0005577,IND1904003614,branch_visit,inbound,08/02/2020 11:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000034,ACC0004785,IND1903016995,phone_call,inbound,20/02/2020 08:11,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202002-000035,ACC0011511,IND1908008078,branch_visit,inbound,10/02/2020 15:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
COMM-202002-000036,ACC0013904,IND1909000190,phone_call,inbound,25/02/2020 17:49,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000037, ACC0007110 ,IND1905001533,branch_visit,inbound,15/02/2020 09:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,fee_dispute
COMM-202002-000038,ACC0016504,IND1911014042,phone_call,inbound,09/02/2020 11:30,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202002-000039,ACC0007258,IND1905003721,branch_visit,inbound,01/02/2020 10:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202002-000040,ACC0003136,IND1902002072,phone_call,inbound,25/02/2020 11:47,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000041,ACC0000003,IND1901007744,phone_call,inbound,03/02/2020 17:34,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other
COMM-202002-000042,ACC0001164,IND1901004303,branch_visit,inbound,27/02/2020 14:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,failed_transaction
COMM-202002-000043,ACC0005824,IND1904013306,phone_call,inbound,28/02/2020 08:32,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000044,ACC0004881,IND1903013014,phone_call,inbound,26/02/2020 17:11,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202002-000045,ACC0003689,IND1903005157,branch_visit,inbound,07/02/2020 15:15,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue
COMM-202002-000046,ACC0001046,IND1901014386,branch_visit,inbound,22/02/2020 13:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202002-000047,ACC0011251,IND1907004940,branch_visit,inbound,19/02/2020 15:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202002-000048,ACC0004297,IND1903005893,branch_visit,inbound,19/02/2020 11:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,failed_transaction
COMM-202002-000049,ACC0002270,IND1902008555,phone_call,inbound,23/02/2020 10:07,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",positive,False,
COMM-202002-000050,ACC0001373,IND1901006253,phone_call,inbound,04/02/2020 13:14,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202002-000051,ACC0008111,IND1905001387,branch_visit,inbound,22/02/2020 12:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000052,ACC0006321,IND1904010780,branch_visit,inbound,23/02/2020 10:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
COMM-202002-000053,ACC0006053,IND1904008287,branch_visit,inbound,19/02/2020 10:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202002-000054,ACC0005618,IND1904008561,branch_visit,inbound,09/02/2020 12:30,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue
COMM-202002-000055,ACC0016477,IND1911000053,phone_call,inbound,25/02/2020 11:49,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202002-000056,ACC0002736,IND1902015711,branch_visit,inbound,26/02/2020 14:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000057,ACC0008421,IND1906002733,branch_visit,inbound,07/02/2020 15:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000058,ACC0011551,IND1908001572,phone_call,inbound,10/02/2020 17:35,Card blocked at ATM,"Eish, My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.",neutral,False,
COMM-202002-000059,ACC0009120,IND1906001492,phone_call,inbound,11/02/2020 12:06,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern
COMM-202002-000060,ACC0012782,IND1908006349,phone_call,inbound,12/02/2020 15:06,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,failed_transaction
COMM-202002-000061,ACC0016354,IND1911010183,phone_call,inbound,13/02/2020 08:08,Card blocked at ATM,"Howzit, My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.",negative,True,statement_error
COMM-202002-000062,ACC0005051,IND1903018174,branch_visit,inbound,19/02/2020 08:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000063,ACC0015555,IND1911009723,phone_call,inbound,08/02/2020 09:58,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000064,ACC0015605,IND1911000631,phone_call,inbound,04/02/2020 14:53,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202002-000065,ACC0009835,IND1906003483,phone_call,inbound,19/02/2020 07:39,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,False,
COMM-202002-000066,ACC0007507,IND1905001122,phone_call,inbound,20/02/2020 14:19,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,digital_issue
COMM-202002-000067,ACC0011341,IND1908014324,phone_call,inbound,05/02/2020 07:54,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,positive,False,
COMM-202002-000068,ACC0003504,IND1903009407,phone_call,inbound,03/02/2020 16:19,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202002-000069,ACC0006297,IND1904004165,branch_visit,inbound,03/02/2020 10:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000070,ACC0011096,IND1907003534,phone_call,inbound,26/02/2020 13:44,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,staff_behavior
COMM-202002-000071,ACC0006501,IND1904012993,phone_call,inbound,15/02/2020 08:49,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error
COMM-202002-000072,ACC0000187,IND1901005404,phone_call,inbound,26/02/2020 07:40,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202002-000073,ACC0003731,IND1903018494,branch_visit,inbound,16/02/2020 12:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202002-000074,ACC0006570,IND1904013192,phone_call,inbound,21/02/2020 10:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,positive,False,
COMM-202002-000075,ACC0000412,IND1901013952,phone_call,inbound,03/02/2020 16:52,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202002-000076,ACC0006297,IND1904004165,branch_visit,inbound,14/02/2020 11:20,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,failed_transaction
COMM-202002-000077,ACC0015023,IND1910008027,phone_call,inbound,23/02/2020 09:52,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202002-000078,ACC0009444,IND1906013712,phone_call,inbound,02/02/2020 15:42,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern
COMM-202002-000079,ACC0008156,IND1905002483,phone_call,inbound,04/02/2020 13:22,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202002-000080,ACC0016178,IND1911006692,phone_call,inbound,08/02/2020 18:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202002-000081,ACC0000701,IND1901016305,phone_call,inbound,08/02/2020 12:26,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,False,
COMM-202002-000082,ACC0014131,IND1909013349,phone_call,inbound,25/02/2020 09:59,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202002-000083,ACC0011277,COM1907000015,phone_call,inbound,22/02/2020 12:13,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202002-000084,ACC0001730,IND1902001687,phone_call,inbound,21/02/2020 17:40,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,failed_transaction
