comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202207-000001,ACC0004032,IND1903005748,email,inbound,2022-07-20 20:44:34,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,neutral,False,
COMM-202207-000002,ACC0041947,IND2203000651,phone_call,inbound,24/07/2022 09:27,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice. This also seems connected to Record Stage 6 load shedding across major metros.",negative,True,fraud_concern
COMM-202207-000003,ACC0035949,IND2112007723,app_message,inbound,2022-07-18T10:28:49+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202207-000004,ACC0023982,IND2102013415,app_message,inbound,2022-07-03T14:36:10+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202207-000005,ACC0009750,IND1906011527,email,inbound,2022-07-22 12:24:16,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202207-000006,ACC0024982,IND2103003885,phone_call,inbound,25/07/2022 12:29,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202207-000007,ACC0036274,IND2112010719,phone_call,inbound,28/07/2022 14:13,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge
COMM-202207-000008,ACC0004957,IND1903010591,phone_call,inbound,13/07/2022 14:58,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-202207-000009,ACC0025142,IND2104019436,sms,outbound,2022-07-17T17:51:56+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,statement_error
COMM-202207-000010,ACC0008242,IND1905010040,app_message,inbound,2022-07-16T09:51:48+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202207-000011,ACC0011454,IND1908004910,branch_visit,inbound,28/07/2022 09:15,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fee_dispute
COMM-202207-000012,ACC0033136,IND2109006130,app_message,inbound,2022-07-05T05:10:10+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202207-000013,ACC0000964,IND1901014388,branch_visit,inbound,29/07/2022 08:50,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,False,
COMM-202207-000014,ACC0037665,IND2201012292,branch_visit,inbound,12/07/2022 08:30,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,statement_error
COMM-202207-000015,ACC0022540,COM2101000101,email,inbound,2022-07-17 08:35:25,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202207-000016,ACC0006862,IND1904006218,app_message,inbound,2022-07-21T19:04:51+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue
COMM-202207-000017,ACC0020116,IND2007001907,phone_call,inbound,21/07/2022 11:51,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,digital_issue
COMM-202207-000018,ACC0039295,IND2202016805,app_message,inbound,2022-07-19T09:57:42+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,False,
COMM-202207-000019,ACC0004449,IND1903013613,app_message,inbound,2022-07-20T10:34:25+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice. This also seems connected to Record Stage 6 load shedding across major metros.",negative,True,failed_transaction
COMM-202207-000020,ACC0012829,IND1908002487,sms,outbound,2022-07-28T11:41:28+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,statement_error
COMM-202207-000021,ACC0003394,IND1903007294,phone_call,inbound,20/07/2022 08:52,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect. This also seems connected to Record Stage 6 load shedding across major metros.,neutral,False,
COMM-202207-000022,ACC0010698,IND1907004302,phone_call,inbound,25/07/2022 10:58,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202207-000023,ACC0007457,IND1905007189,app_message,inbound,2022-07-15T16:37:47+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202207-000024,ACC0004543,IND1903009335,phone_call,inbound,24/07/2022 16:39,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202207-000025,ACC0038234,IND2201005416,app_message,inbound,2022-07-30T15:58:23+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202207-000026,ACC0004099,IND1903019312,app_message,inbound,2022-07-25T18:08:46+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202207-000027,ACC0021902,IND2101003603,sms,outbound,2022-07-19T20:43:46+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202207-000028,ACC0014753,IND1910004483,phone_call,inbound,24/07/2022 11:19,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fee_dispute
COMM-202207-000029,ACC0009370,IND1906002893,app_message,outbound,2022-07-27T16:08:25+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202207-000030,ACC0016791,IND1911017333,app_message,inbound,2022-07-11T15:08:08+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,service_delay
COMM-202207-000031,ACC0016630,IND1911016620,sms,outbound,2022-07-31T07:07:19+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,positive,False,
COMM-202207-000032,ACC0031678,IND2108002453,email,inbound,2022-07-27 09:22:58,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
COMM-202207-000033,ACC0032219,IND2109000907,app_message,inbound,2022-07-21T11:50:10+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,positive,False,
COMM-202207-000034,ACC0022095,IND2101006564,app_message,inbound,2022-07-28T19:47:43+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect. This also seems connected to Record Stage 6 load shedding across major metros.,neutral,False,
COMM-202207-000035,ACC0023677,IND2102008941,email,inbound,2022-07-05 20:32:25,Account enquiry,Please assist with my banking enquiry.,negative,True,other
COMM-202207-000036,ACC0035494,IND2111000753,branch_visit,inbound,25/07/2022 13:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202207-000037,ACC0034548,IND2111010585,branch_visit,inbound,22/07/2022 08:15,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,digital_issue
COMM-202207-000038,ACC0013605,IND1909009121,phone_call,inbound,20/07/2022 15:08,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202207-000039,ACC0006111,IND1904012335,phone_call,inbound,13/07/2022 14:56,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error
COMM-202207-000040,ACC0010485,IND1907012707,branch_visit,inbound,26/07/2022 13:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202207-000041,ACC0025764,IND2104011448,email,outbound,2022-07-30 13:39:22,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202207-000042,ACC0024424,IND2103010404,app_message,inbound,2022-07-23T11:28:09+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202207-000043,ACC0028349,IND2105005201,sms,outbound,2022-07-26T11:04:52+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,positive,False,
COMM-202207-000044,ACC0037277,IND2201009084,branch_visit,inbound,20/07/2022 15:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,positive,False,
COMM-202207-000045,ACC0024027,IND2102006986,app_message,inbound,2022-07-13T19:49:21+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account. This also seems connected to Record Stage 6 load shedding across major metros.,negative,True,failed_transaction
COMM-202207-000046,ACC0040184,IND2202013592,app_message,outbound,2022-07-12T11:47:18+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202207-000047,ACC0005698,IND1904009645,app_message,inbound,2022-07-25T10:03:59+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-202207-000048,ACC0039705,IND2202001882,app_message,inbound,2022-07-09T20:45:43+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,positive,False,
COMM-202207-000049,ACC0036693,IND2112007589,app_message,outbound,2022-07-16T14:14:25+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202207-000050,ACC0031158,IND2107011608,sms,outbound,2022-07-29T09:17:05+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,False,
COMM-202207-000051,ACC0004169,IND1903003504,app_message,inbound,2022-07-11T17:03:39+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202207-000052,ACC0039931,IND2202009704,email,inbound,2022-07-30 07:11:44,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,statement_error
COMM-202207-000053,ACC0025300,IND2104009969,app_message,inbound,2022-07-26T16:26:15+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice. This also seems connected to Record Stage 6 load shedding across major metros.",negative,True,failed_transaction
COMM-202207-000054,ACC0022335,IND2101008449,app_message,outbound,2022-07-15T14:31:22+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202207-000055,ACC0039611,IND2202011595,app_message,inbound,2022-07-03T18:30:04+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute
COMM-202207-000056,ACC0003348,IND1902007382,email,outbound,2022-07-24 18:36:56,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202207-000057,ACC0013006,IND1909001708,phone_call,inbound,13/07/2022 18:57,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute
COMM-202207-000058,ACC0027197,IND2105012573,app_message,inbound,2022-07-27T20:09:09+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202207-000059,ACC0040305,IND2202020921,phone_call,inbound,15/07/2022 13:37,Card blocked at ATM,"Eish, My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.",neutral,False,
COMM-202207-000060,ACC0009163,IND1906005213,email,inbound,2022-07-29 16:33:39,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,neutral,False,
